Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RS_score,RS_state,RS_agreement,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2021-07-27,336.49836053270747,344.50148942884346,323.0806912311941,326.359619140625,353910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,328.7109977777955,334.1255126450164,320.53528282718224,326.2086486816406,152452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,330.0052861665981,369.7405166922558,327.0283683229054,362.8806762695313,1038580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,373.19202135074175,422.80714557656296,371.0564085631663,407.6637573242188,1797808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,414.1784543353819,430.1415822628914,383.9995085680389,392.3478088378906,528046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,395.3031085620989,405.2908593006172,378.02410755534896,385.0996398925781,303880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,390.8377402837028,396.0796699708257,368.9855043263072,375.09033203125,263706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,382.23056652915886,383.9778763177623,356.34441756391647,375.0471496582031,126970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,387.4294133291537,390.0180285629788,370.1719784369865,371.293701171875,39604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,373.1920246885709,379.6419961621672,360.2489486878112,362.9885559082031,59612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,366.7204507331435,366.7204507331435,344.8466491699219,344.8466491699219,84274,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,5.6646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,342.9914794020987,358.13486626146755,327.61078177379653,350.75732421875,178142,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,7.5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,353.77740577049383,358.0917643774511,336.51997134266486,354.1009826660156,56148,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-2.4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,355.977714572928,358.0917608023329,336.4121090188181,343.2287902832031,53464,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-15.8059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,344.7172816857183,345.1487175826967,326.0792456697012,333.5215148925781,61800,,,,7.4,Strong Bear,Uptrend,Hold,,,,,,,,,,41.951,Neutral,,,,,-14.9934,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0279,Neutral,,,,,,,,,,,,,
2021-08-17,323.57688924224044,347.30586112000475,323.57688924224044,334.9883728027344,50928,,,,10.86,Strong Bear,Uptrend,Hold,,,,,,,,,,42.8422,Neutral,,,,,-13.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3645,Neutral,,,,,,,,,,,,,
2021-08-18,328.3011391813553,340.7480538252579,321.4197316072396,325.259521484375,56660,,,,6.85,Strong Bear,Uptrend,Hold,,,,,,,,,,38.6087,Neutral,,,,Oversold,-13.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2595,Neutral,,,,,,,,,,,,,
2021-08-20,315.401175543229,315.401175543229,309.01593017578125,309.01593017578125,41666,,,,0.0,Strong Bear,Uptrend,Hold,,,,,,,,,,32.7837,Neutral,,,,Oversold,-17.6061,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9891,Neutral,,,,,,,,,,,,,
