Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RS_score,RS_state,RS_agreement,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2021-07-27,139.48983809769155,142.73822645947243,139.48983809769155,141.78282165527344,2482897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,141.78279598953483,142.11719061734792,136.81467085890517,139.77642822265625,2482963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,140.25417348379543,142.26052661556858,139.91977878943646,141.40066528320312,1873907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,141.40064448398806,144.07578661098125,137.29238030134889,138.62994384765625,5437616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,138.58218450445247,141.7350290828254,138.29555406948458,140.8751678466797,2399450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,140.6363310278232,142.26052522201033,139.6331469545733,141.59173583984375,3108862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,142.06943921883794,142.54715666250044,138.53443537639967,139.10768127441406,2646684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,139.10767484363362,139.63314145579977,136.28920971103182,138.29556274414062,1354927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,138.53443203623357,139.967539229526,137.96118615204054,138.4388885498047,921166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,138.53443781842336,139.1554479545606,135.81151599626136,136.9580078125,1462441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,135.19048334485973,140.82741365809264,133.99622736668837,136.33697509765625,7462322,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-3.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,136.48030787733876,138.00895864866908,130.41345398652302,134.80833435058594,3878107,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-3.5543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,135.76372274385207,138.9643466539028,135.38156385594638,136.76690673828125,3511894,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-3.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,137.67454520093796,137.67454520093796,135.57264879720364,135.90704345703125,765115,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-1.9642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,135.66821166145115,136.76692424269336,133.70960764501257,134.09178161621094,872643,,,,15.84,Strong Bear,Uptrend,Hold,,,,,,,,,,16.8889,Oversold,,,,,-4.8152,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2252,Neutral,,,,,,,,,,,,,
2021-08-17,134.23506926720137,135.76371982028516,132.6108752356038,134.85609436035156,1203028,,,,17.99,Strong Bear,Uptrend,Hold,,,,,,,,,,19.7594,Oversold,,,,,-4.7571,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3576,Neutral,,,,,,,,,,,,,
2021-08-18,134.99940550400208,135.57265135532614,133.75737032040342,134.2828369140625,785866,,,,17.67,Strong Bear,Uptrend,Hold,,,,,,,,,,19.2231,Oversold,,,,Neutral,-3.4684,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1815,Neutral,,,,,,,,,,,,,
2021-08-20,133.27968039714867,133.75738281213523,131.32109147507526,132.37203979492188,1064714,,,,15.35,Strong Bear,Uptrend,Hold,,,,,,,,,,17.5166,Oversold,,,,Neutral,-4.2832,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5169,Neutral,,,,,,,,,,,,,
2021-08-23,133.7573865847369,134.52171949090177,127.117286746627,131.79879760742188,1709232,,,,15.54,Strong Bear,Uptrend,Hold,,,,,,,,,,17.0282,Oversold,,,,Neutral,-4.7964,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4347,Neutral,,,,,,,,,,,,,
2021-08-24,133.75738782126064,134.47394147057494,127.54722612510729,133.37522888183594,3232950,,,,19.03,Strong Bear,Uptrend,Hold,,,,,,,,,,23.3568,Oversold,,,,Neutral,-2.616,,,,,,,,,,Lower Half,,,,,,,,,,,,,,,,,,27.214,Neutral,,,,,,,,,,,,,
