Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RS_score,RS_state,RS_agreement,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2021-07-27,131.21572426498273,134.00964091587647,125.9088188072988,129.3531036376953,11767698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,129.76933478903325,129.76933478903325,124.35838335123609,127.36042022705078,5096664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,127.9899642320122,131.94411764254096,126.01288038172908,129.0409393310547,6235110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,129.32188199575205,132.25629834120676,128.87964820298765,129.94622802734375,5331591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,131.72557931636084,133.81712612781303,130.8827244201222,132.9222412109375,6336738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,133.5570198384245,134.5819728884477,131.21573984238682,131.5643310546875,3300381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,133.02112863040028,133.02112863040028,128.8536388196471,129.48838806152344,3307446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,132.09211277349416,133.29871949867535,127.01163739372164,130.17105102539062,4634163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,130.66325474255495,131.40944051956163,128.54638720670988,128.8692169189453,2080584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,129.9752598016124,129.9752598016124,126.06964556217537,126.39776611328124,3056121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,126.48243651820653,127.40327879248474,117.48578627692534,120.6928253173828,5238837,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-6.6951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,120.6610627213677,121.0738515448294,113.3684771314287,118.49127960205078,7532532,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-6.9638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,119.2321890317296,123.6987725226554,118.69768132581578,121.88885498046876,4705164,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-5.5425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,119.60264033251272,122.24870995018632,119.60264033251272,120.6240234375,2054637,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-7.1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,120.86218057048298,120.86218057048298,117.60221827975356,118.23727416992188,1862145,,,,10.96,Strong Bear,Uptrend,Hold,,,,,,,,,,19.2024,Oversold,,,,,-11.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8785,Neutral,,,,,,,,,,,,,
2021-08-17,118.2160960977672,118.2372668064207,115.32658143933747,115.78700256347656,2390094,,,,8.64,Strong Bear,Uptrend,Hold,,,,,,,,,,17.6707,Oversold,,,,,-11.9921,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7935,Neutral,,,,,,,,,,,,,
2021-08-18,114.73386140607934,124.36558191929078,114.73386140607934,120.00484466552734,6987546,,,,18.31,Strong Bear,Uptrend,Hold,,,,,,,,,,28.2767,Oversold,,,,Neutral,-7.3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0565,Neutral,,,,,,,,,,,,,
2021-08-20,118.96758484264328,121.61366189733064,116.96715265331665,117.5281219482422,3733551,,,,14.52,Strong Bear,Uptrend,Hold,,,,,,,,,,26.1467,Oversold,,,,Neutral,-9.7126,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6817,Neutral,,,,,,,,,,,,,
2021-08-23,118.60242824814324,119.8778381296922,109.34645305184952,110.0450210571289,4713624,,,,2.52,Strong Bear,Downtrend,Sell,,,,,,,,,,20.9996,Oversold,,,,Oversold,-14.6072,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7401,Neutral,,,,,,,,,,,,,
